row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
169,repair,poor_wording|target_source_repair,Removed source/LaTeX markup from the probe while preserving the source-backed cloze.; Repaired formula target to the exact source span without display-math dollar wrappers or trailing punctuation., $\tilde{\mathbf{P}}_{\mathrm{last}} \mathbf{V}_{T_c - 1}$., \tilde{\mathbf{P}}_{\mathrm{last}} \mathbf{V}_{T_c - 1},"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the epilogue of the \cref{alg:flash3_wgmma} algorithm, after waiting for $\mathbf{V}_{T_c - 1}$ to be loaded in shared memory, the term added to $\mathbf{O}_{i}$ using WGMMA is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the epilogue of the FlashAttention-3 algorithm with intra-consumer overlapping, after waiting for $\mathbf{V}_{T_c - 1}$ to be loaded in shared memory, the term added to $\mathbf{O}_i$ using WGMMA is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the epilogue of the \cref{alg:flash3_wgmma} algorithm, after waiting for $\mathbf{V}_{T_c - 1}$ to be loaded in shared memory, the term added to $\mathbf{O}_{i}$ using WGMMA is $\tilde{\mathbf{P}}_{\mathrm{last}} \mathbf{V}_{T_c - 1}$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the epilogue of the FlashAttention-3 algorithm with intra-consumer overlapping, after waiting for $\mathbf{V}_{T_c - 1}$ to be loaded in shared memory, the term added to $\mathbf{O}_i$ using WGMMA is \tilde{\mathbf{P}}_{\mathrm{last}} \mathbf{V}_{T_c - 1}"
170,repair,poor_wording,Removed source/LaTeX markup from the probe while preserving the source-backed cloze., the consumer path, the consumer path,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", \\cref{alg:flash3_wgmma} comprises the complete \textsc{FlashAttention-3} algorithm for FP16 precision by replacing, in \\cref{alg:flash3_wgmma_ws_only},","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the FlashAttention-3 algorithm with intra-consumer overlapping comprises the complete \textsc{FlashAttention-3} algorithm for FP16 precision by replacing, in the version without intra-consumer overlapping,","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", \\cref{alg:flash3_wgmma} comprises the complete \textsc{FlashAttention-3} algorithm for FP16 precision by replacing, in \\cref{alg:flash3_wgmma_ws_only}, the consumer path","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the FlashAttention-3 algorithm with intra-consumer overlapping comprises the complete \textsc{FlashAttention-3} algorithm for FP16 precision by replacing, in the version without intra-consumer overlapping, the consumer path"
171,repair,poor_wording,Removed source/LaTeX markup from the probe while preserving the source-backed cloze., FP16 precision., FP16 precision.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", \cref{alg:flash3_wgmma} functions as a replacement for the consumer path of \cref{alg:flash3_wgmma_ws_only} to comprise the complete \textsc{FlashAttention-3} algorithm for","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the FlashAttention-3 algorithm with intra-consumer overlapping functions as a replacement for the consumer path of the version without intra-consumer overlapping to comprise the complete \textsc{FlashAttention-3} algorithm for","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", \cref{alg:flash3_wgmma} functions as a replacement for the consumer path of \cref{alg:flash3_wgmma_ws_only} to comprise the complete \textsc{FlashAttention-3} algorithm for FP16 precision.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the FlashAttention-3 algorithm with intra-consumer overlapping functions as a replacement for the consumer path of the version without intra-consumer overlapping to comprise the complete \textsc{FlashAttention-3} algorithm for FP16 precision."
172,keep,,No v13 issue found after review and target-source validation., iteration $j+1$., iteration $j+1$.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", within the mainloop of the FP16 FlashAttention-3 algorithm, the second WGMMA operation of iteration $j$ is overlapped with softmax operations from","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", within the mainloop of the FP16 FlashAttention-3 algorithm, the second WGMMA operation of iteration $j$ is overlapped with softmax operations from","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", within the mainloop of the FP16 FlashAttention-3 algorithm, the second WGMMA operation of iteration $j$ is overlapped with softmax operations from iteration $j+1$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", within the mainloop of the FP16 FlashAttention-3 algorithm, the second WGMMA operation of iteration $j$ is overlapped with softmax operations from iteration $j+1$."
173,repair,source_framing_issue|poor_wording,Added required title framing and converted question-shaped wording to a cloze.,softmax operations., softmax operations.,"Within the mainloop of the FP16 FlashAttention-3 algorithm, what operations from iteration $j+1$ are overlapped with the second WGMMA operation of iteration $j$?","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", within the mainloop of the FP16 FlashAttention-3 algorithm, the operations from iteration $j+1$ that are overlapped with the second WGMMA operation of iteration $j$ are","Within the FP16 FlashAttention-3 mainloop, softmax operations from iteration $j+1$ are overlapped with the second WGMMA operation of iteration $j$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", within the mainloop of the FP16 FlashAttention-3 algorithm, the operations from iteration $j+1$ that are overlapped with the second WGMMA operation of iteration $j$ are softmax operations."
174,keep,,No v13 issue found after review and target-source validation., an idealized execution order., an idealized execution order.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the pseudocode represents, in contrast to the compiler (NVCC) often rearranging instructions for optimization,","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the pseudocode represents, in contrast to the compiler (NVCC) often rearranging instructions for optimization,","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the pseudocode represents, in contrast to the compiler (NVCC) often rearranging instructions for optimization, an idealized execution order.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the pseudocode represents, in contrast to the compiler (NVCC) often rearranging instructions for optimization, an idealized execution order."
175,keep,,No v13 issue found after review and target-source validation., NVCC., NVCC.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the compiler that often rearranges instructions for optimization even though the pseudocode represents an idealized execution order is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the compiler that often rearranges instructions for optimization even though the pseudocode represents an idealized execution order is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the compiler that often rearranges instructions for optimization even though the pseudocode represents an idealized execution order is NVCC.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the compiler that often rearranges instructions for optimization even though the pseudocode represents an idealized execution order is NVCC."
176,keep,,No v13 issue found after review and target-source validation., WGMMA and non-WGMMA operation pipelining sequence., WGMMA and non-WGMMA operation pipelining sequence.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", NVCC's compiler reordering of the idealized execution order in the 2-stage pipeline can disrupt the carefully crafted","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", NVCC's compiler reordering of the idealized execution order in the 2-stage pipeline can disrupt the carefully crafted","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", NVCC's compiler reordering of the idealized execution order in the 2-stage pipeline can disrupt the carefully crafted WGMMA and non-WGMMA operation pipelining sequence.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", NVCC's compiler reordering of the idealized execution order in the 2-stage pipeline can disrupt the carefully crafted WGMMA and non-WGMMA operation pipelining sequence."
177,keep,,No v13 issue found after review and target-source validation., unexpected behavior or diminished performance gains, unexpected behavior or diminished performance gains,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the compiler's reordering of instructions can disrupt the carefully crafted WGMMA and non-WGMMA operation pipelining sequence, potentially leading to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the compiler's reordering of instructions can disrupt the carefully crafted WGMMA and non-WGMMA operation pipelining sequence, potentially leading to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the compiler's reordering of instructions can disrupt the carefully crafted WGMMA and non-WGMMA operation pipelining sequence, potentially leading to unexpected behavior or diminished performance gains","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the compiler's reordering of instructions can disrupt the carefully crafted WGMMA and non-WGMMA operation pipelining sequence, potentially leading to unexpected behavior or diminished performance gains"
178,repair,source_framing_issue|poor_wording,Added required title framing and converted question-shaped wording to a cloze.; Removed colon-before-target wording from the cloze.; Rephrased remaining question-shaped wording as a standalone cloze.,additional registers., additional registers.,"In the 2-stage pipeline, what resource is required to store intermediate results and maintain context between stages?","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the resource the 2-stage pipeline requires to store intermediate results and maintain context between stages is",The 2-stage pipeline requires additional registers to store intermediate results and maintain context between stages.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the resource the 2-stage pipeline requires to store intermediate results and maintain context between stages is additional registers."
179,keep,,No v13 issue found after review and target-source validation., context., context.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the 2-stage pipeline maintains information between stages in addition to storing intermediate results, preserving","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the 2-stage pipeline maintains information between stages in addition to storing intermediate results, preserving","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the 2-stage pipeline maintains information between stages in addition to storing intermediate results, preserving context.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the 2-stage pipeline maintains information between stages in addition to storing intermediate results, preserving context."
180,keep,,No v13 issue found after review and target-source validation., $\mathbf{S}_{\mathrm{next}}$., $\mathbf{S}_{\mathrm{next}}$.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the discussion of register pressure for the 2-stage pipeline, the extra quantity that must be kept in registers is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the discussion of register pressure for the 2-stage pipeline, the extra quantity that must be kept in registers is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the discussion of register pressure for the 2-stage pipeline, the extra quantity that must be kept in registers is $\mathbf{S}_{\mathrm{next}}$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the discussion of register pressure for the 2-stage pipeline, the extra quantity that must be kept in registers is $\mathbf{S}_{\mathrm{next}}$."
