document,row_1based,field,kind,repro,current
arxiv/LongRoPE,373,fact,field_value,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", for a LLM targeting a context window size of $L'$ and lengthy input documents $\mathbf{X}$, where each $\mathbf{x}\in\mathbf{X}$ surpasses $L'$ in token length, the original rotary angle of the $i^{th}$ dimension in the RoPE embedding at token position $n$ is $\frac{n}{\beta^i}$","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", for a LLM targeting a context window size of $L'$ and lengthy input documents $\mathbf{X}$, where each $\mathbf{x}\in\mathbf{X}$ surpasses $L'$ in token length, the original rotary angle of the $i^{th}$ dimension in the RoPE embedding at token position $n$ is $\frac{n}{\beta^i}$
"
arxiv/LongRoPE,377,fact,field_value,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the authors formulate the multidimensional non-uniform position interpolation optimization problem to address the complexities introduced by the two non-uniformities as a search problem.","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the authors formulate the multidimensional non-uniform position interpolation optimization problem to address the complexities introduced by the two non-uniformities as a search problem.
"
arxiv/LongRoPE,382,fact,field_value,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", exploiting two RoPE non-uniformities with evolutionary search provides good  initialization for fine-tuning","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", exploiting two RoPE non-uniformities with evolutionary search provides good initialization for fine-tuning."
arxiv/OFT,3,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when adapting text-to-image diffusion models to downstream tasks, Orthogonal Finetuning (OFT) can provably preserve, unlike existing methods, hyperspherical energy.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when adapting text-to-image diffusion models to downstream tasks, Orthogonal Finetuning (OFT) can provably preserve, unlike existing methods, hyperspherical energy.
"
arxiv/OFT,21,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the thing that should be preserved when effectively finetuning text-to-image diffusion models for both subject-driven generation and controllable generation with additional control signals is the pretraining generative performance.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the thing that should be preserved when effectively finetuning text-to-image diffusion models for both subject-driven generation and controllable generation with additional control signals is the pretraining generative performance.
"
arxiv/OFT,63,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning,"" neural networks trained using orthogonal transformation for classification problems are generalizable neural networks.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning,"" neural networks trained using orthogonal transformation for classification problems are generalizable neural networks.
"
arxiv/OFT,69,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors argue that their OFT framework effectively achieves a good trade-off between stability in finetuning diffusion models and flexibility.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors argue that their OFT framework effectively achieves a good trade-off between stability in finetuning diffusion models and flexibility.
"
arxiv/OFT,75,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors empirically find the hyperspherical energy to be an important measure of the generative semantic preservation of the pretrained model.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors empirically find the hyperspherical energy to be an important measure of the generative semantic preservation of the pretrained model.
"
arxiv/OFT,84,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the control consistency metric for controllable generation, the control signal estimated from the generated image is compared withthe origin control signal..","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the control consistency metric for controllable generation, the control signal estimated from the generated image is compared withthe origin control signal..
"
arxiv/OFT,84,contextualized_question,field_value,"1. According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the new control consistency metric for controllable generation, the control signal estimated from the generated image is compared with what?

   **Answer:** the origin control signal","**Question:** According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the control consistency metric, the estimated control signal is compared with:?

**Answer:** the origin control signal."
arxiv/OFT,86,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors attribute tremendous progress in text-to-image generation largely to the rapid development of diffusion-based generative models and vision-language representation learning.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors attribute tremendous progress in text-to-image generation largely to the rapid development of diffusion-based generative models and vision-language representation learning.
"
arxiv/OFT,105,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when DreamBooth uses a customized token and a few subject images, along with a reconstruction loss and a class-specific prior preservation loss, it finetunes the text-to-image diffusion model","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when DreamBooth uses a customized token and a few subject images, along with a reconstruction loss and a class-specific prior preservation loss, it finetunes the text-to-image diffusion model
"
arxiv/OFT,115,fact,field_value,"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet achieves by finetuning a pretrained diffusion model and adapting it to additional control signals what can be regarded as controllable generation.","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", ControlNet achieves by finetuning a pretrained diffusion model and adapting it to additional control signals what can be regarded as controllable generation.
"
arxiv/OFT,116,fact,field_value,"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the concurrent and similar work that also finetunes a pretrained diffusion model in order to gain stronger controllability for the generated images is T2I-Adapter.","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the concurrent and similar work that also finetunes a pretrained diffusion model in order to gain stronger controllability for the generated images is T2I-Adapter.
"
arxiv/OFT,120,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT is applied to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter, it achieves consistently better controllability with fewer training data and fewer finetuning parameters.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when OFT is applied to finetune pretrained diffusion models under the same task setting as ControlNet and T2I-Adapter, it achieves consistently better controllability with fewer training data and fewer finetuning parameters.
"
arxiv/OFT,136,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the toy experiment where a standard convolutional autoencoder is trained on flower images, the testing stage uses a third way to generate the feature map, alongside the inner product used in training and the magnitude information, namely the angular information","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the toy experiment where a standard convolutional autoencoder is trained on flower images, the testing stage uses a third way to generate the feature map, alongside the inner product used in training and the magnitude information, namely the angular information
"
arxiv/OFT,138,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the toy autoencoder analysis of feature-map generation, given that the authors do not apply the cosine activation (c) during training, the training is based on the inner product.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the toy autoencoder analysis of feature-map generation, given that the authors do not apply the cosine activation (c) during training, the training is based on the inner product.
"
arxiv/OFT,141,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kind of information of images that the authors say can be modified by finetuning the neuron directions is the semantic information.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kind of information of images that the authors say can be modified by finetuning the neuron directions is the semantic information.
"
arxiv/OFT,147,fact,field_value,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", according to \cite{liu2021orthogonal}, orthogonal transformation is sufficiently powerful for learning for neural networks.","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", according to \cite{liu2021orthogonal}, orthogonal transformation is sufficiently powerful for learning for neural networks.
"
